S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_07_496.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_07_496.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_07_496.jpg,0,1,0,30.19028
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_07_568.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_07_568.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_07_568.jpg,0,1,0,30.19033
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_07_642.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_07_642.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_07_642.jpg,0,1,0,30.1903
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_07_717.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_07_717.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_07_717.jpg,0,1,0,30.19028
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_07_790.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_07_790.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_07_790.jpg,0,1,0,30.19029
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_07_862.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_07_862.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_07_862.jpg,0,1,0,30.19029
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_07_937.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_07_937.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_07_937.jpg,0,1,0,30.19029
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_08_012.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_08_012.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_08_012.jpg,0,1,0,30.19031
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_08_085.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_08_085.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_08_085.jpg,0,1,0,30.19031
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_08_159.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_08_159.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_08_159.jpg,0.05,1,0,30.1897
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_08_232.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_08_232.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_08_232.jpg,0.25,1,0,30.17474
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_08_308.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_08_308.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_08_308.jpg,0,1,0,30.19017
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_08_383.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_08_383.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_08_383.jpg,0,1,0,30.18947
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_08_458.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_08_458.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_08_458.jpg,0,1,0,30.19005
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_08_534.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_08_534.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_08_534.jpg,0,1,0,30.19025
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_08_611.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_08_611.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_08_611.jpg,0,1,0,30.19029
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_08_687.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_08_687.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_08_687.jpg,0,1,0,30.19029
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_08_764.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_08_764.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_08_764.jpg,0,1,0,30.1903
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_08_832.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_08_832.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_08_832.jpg,0,1,0,30.1903
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_08_900.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_08_900.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_08_900.jpg,0.05,1,0,30.18972
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_08_968.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_08_968.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_08_968.jpg,0.25,1,0,30.17475
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_09_036.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_09_036.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_09_036.jpg,0.4,1,0,30.15756
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_09_106.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_09_106.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_09_106.jpg,0,1,0,30.18904
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_09_175.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_09_175.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_09_175.jpg,0,1,0,30.18984
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_09_246.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_09_246.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_09_246.jpg,0,1,0,30.1905
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_09_316.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_09_316.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_09_316.jpg,0,1,0,30.19027
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_09_388.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_09_388.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_09_388.jpg,0,1,0,30.19027
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_09_458.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_09_458.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_09_458.jpg,0,1,0,30.19029
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_09_528.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_09_528.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_09_528.jpg,0.05,1,0,30.18973
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_09_597.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_09_597.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_09_597.jpg,0.2,1,0,30.18001
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_09_668.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_09_668.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_09_668.jpg,0,1,0,30.18308
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_09_736.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_09_736.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_09_736.jpg,0,1,0,30.18953
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_09_804.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_09_804.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_09_804.jpg,0,1,0,30.18993
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_09_874.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_09_874.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_09_874.jpg,0,1,0,30.19025
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_09_942.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_09_942.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_09_942.jpg,0,1,0,30.1903
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_10_013.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_10_013.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_10_013.jpg,0.2,1,0,30.18076
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_10_083.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_10_083.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_10_083.jpg,0.35,1,0,30.16422
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_10_156.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_10_156.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_10_156.jpg,0,1,0,30.18953
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_10_231.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_10_231.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_10_231.jpg,0,1,0,30.19011
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_10_306.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_10_306.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_10_306.jpg,0,1,0,30.19025
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_10_380.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_10_380.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_10_380.jpg,0,1,0,30.19028
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_10_454.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_10_454.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_10_454.jpg,0,1,0,30.19028
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_10_529.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_10_529.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_10_529.jpg,0,1,0,30.1902
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_10_603.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_10_603.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_10_603.jpg,0,1,0,30.19029
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_10_678.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_10_678.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_10_678.jpg,0.1,1,0,30.18765
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_10_752.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_10_752.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_10_752.jpg,0.3,1,0,30.16924
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_10_829.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_10_829.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_10_829.jpg,0,1,0,30.18911
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_10_903.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_10_903.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_10_903.jpg,0,1,0,30.18915
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_10_980.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_10_980.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_10_980.jpg,0,1,0,30.19006
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_11_055.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_11_055.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_11_055.jpg,0,1,0,30.19026
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_11_132.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_11_132.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_11_132.jpg,0,1,0,30.19034
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_11_207.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_11_207.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_11_207.jpg,0,1,0,30.19
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_11_282.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_11_282.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_11_282.jpg,0,1,0,30.19034
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_11_357.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_11_357.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_11_357.jpg,0,1,0,30.19028
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_11_435.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_11_435.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_11_435.jpg,0,1,0,30.19023
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_11_512.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_11_512.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_11_512.jpg,0.05,1,0,30.18969
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_11_589.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_11_589.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_11_589.jpg,0.25,1,0,30.17472
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_11_668.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_11_668.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_11_668.jpg,0,1,0,30.19012
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_11_746.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_11_746.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_11_746.jpg,0,1,0,30.18987
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_11_824.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_11_824.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_11_824.jpg,0.05,1,0,30.18994
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_11_901.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_11_901.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_11_901.jpg,0.2,1,0,30.18148
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_11_979.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_11_979.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_11_979.jpg,0.4,1,0,30.15913
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_12_056.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_12_056.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_12_056.jpg,0,1,0,30.18868
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_12_134.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_12_134.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_12_134.jpg,0.05,1,0,30.19016
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_12_213.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_12_213.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_12_213.jpg,0.25,1,0,30.17813
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_12_280.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_12_280.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_12_280.jpg,0.4,1,0,30.1604
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_12_347.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_12_347.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_12_347.jpg,0,1,0,30.18504
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_12_415.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_12_415.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_12_415.jpg,0,1,0,30.18834
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_12_482.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_12_482.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_12_482.jpg,0,1,0,30.18974
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_12_550.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_12_550.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_12_550.jpg,0.15,1,0,30.18661
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_12_618.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_12_618.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_12_618.jpg,0.3,1,0,30.17244
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_12_688.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_12_688.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_12_688.jpg,0,1,0,30.18842
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_12_769.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_12_769.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_12_769.jpg,0,1,0,30.18959
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_12_847.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_12_847.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_12_847.jpg,0.15,1,0,30.18699
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_12_927.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_12_927.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_12_927.jpg,0.35,1,0,30.16655
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_13_004.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_13_004.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_13_004.jpg,0,1,0,30.1877
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_13_072.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_13_072.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_13_072.jpg,0,1,0,30.18964
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_13_138.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_13_138.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_13_138.jpg,0,1,0,30.19013
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_13_207.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_13_207.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_13_207.jpg,0,1,0,30.19012
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_13_275.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_13_275.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_13_275.jpg,0.05,1,0,30.1899
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_13_345.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_13_345.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_13_345.jpg,0.25,1,0,30.17558
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_13_414.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_13_414.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_13_414.jpg,0.4,1,0,30.1583
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_13_485.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_13_485.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_13_485.jpg,0,1,0,30.18907
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_13_556.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_13_556.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_13_556.jpg,0.05,1,0,30.19015
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_13_628.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_13_628.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_13_628.jpg,0.25,1,0,30.17858
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_13_700.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_13_700.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_13_700.jpg,0.4,1,0,30.16079
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_13_771.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_13_771.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_13_771.jpg,0,1,0,30.18885
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_13_846.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_13_846.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_13_846.jpg,0,1,0,30.18997
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_13_919.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_13_919.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_13_919.jpg,0,1,0,30.19021
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_13_994.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_13_994.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_13_994.jpg,0.15,1,0,30.18553
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_14_068.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_14_068.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_14_068.jpg,0.35,1,0,30.16482
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_14_141.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_14_141.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_14_141.jpg,0,1,0,30.1889
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_14_213.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_14_213.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_14_213.jpg,0,1,0,30.18971
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_14_285.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_14_285.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_14_285.jpg,0,1,0,30.19021
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_14_356.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_14_356.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_14_356.jpg,0,1,0,30.19026
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_14_428.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_14_428.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_14_428.jpg,0.15,1,0,30.1851
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_14_501.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_14_501.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_14_501.jpg,0.3,1,0,30.17021
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_14_572.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_14_572.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_14_572.jpg,0,1,0,30.18907
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_14_645.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_14_645.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_14_645.jpg,0,1,0,30.18969
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_14_719.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_14_719.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_14_719.jpg,0,1,0,30.19009
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_14_792.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_14_792.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_14_792.jpg,0.2,1,0,30.18186
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_14_864.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_14_864.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_14_864.jpg,0.4,1,0,30.15946
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_14_936.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_14_936.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_14_936.jpg,0,1,0,30.18764
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_15_009.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_15_009.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_15_009.jpg,0,1,0,30.18987
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_15_083.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_15_083.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_15_083.jpg,0,1,0,30.19015
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_15_155.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_15_155.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_15_155.jpg,0,1,0,30.19028
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_15_227.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_15_227.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_15_227.jpg,0,1,0,30.19032
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_15_297.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_15_297.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_15_297.jpg,0,1,0,30.19039
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_15_368.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_15_368.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_15_368.jpg,0,1,0,30.19035
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_15_440.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_15_440.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_15_440.jpg,0,1,0,30.19028
S:\self driving car\Simulation\IMG\center_2021_10_24_10_54_15_510.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_54_15_510.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_54_15_510.jpg,0.2,1,0,30.17997
